job title,company name,location,skills,links
Senior Software Testing Engineer,Channel VAS -,"Cairo, Egypt ",Full TimeExperienced · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Automation · Agile · Engineering · Computer Science · Linux · Senior Software Testing Engineer,https://wuzzuf.net/jobs/p/p4AvyJcirhwz-Senior-Software-Testing-Engineer-Channel-VAS-Cairo-Egypt?o=43&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Quality Control Specialist,Arabia for Information Technology -,"Cairo, Egypt ",Full TimeExperienced · 3+ Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Software Test · Software Testing · QC · Quality Control · Information Technology (IT) · Computer Science · Automation testing,https://wuzzuf.net/jobs/p/r9uARcopAogw-Software-Quality-Control-Specialist-Arabia-for-Information-Technology-Cairo-Egypt?o=44&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Sales Specialist,FlairsTech -,"Cairo, Egypt ",Full TimeExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Sales/Retail · English · Sales · Skills · Software · sales skills · Sales Target · Communication,https://wuzzuf.net/jobs/p/3Z25EXOjmtKR-Software-Sales-Specialist-FlairsTech-Cairo-Egypt?o=45&l=sp&t=sj&a=software|search-v3|hpb
,,,,
job title,company name,location,skills,links
,,,,
Java Software Developer,4GTSS -,"Cairo, Egypt ",Full TimeEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Spring · Hibernate · JPA · Java Jee · Engineering · Java · Information Technology (IT) · Unit Testing,https://wuzzuf.net/jobs/p/W83LmNH8RvYB-Java-Software-Developer-4GTSS-Cairo-Egypt?o=46&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Brand Manager -Alexandria,Caduceus Lane -,"San Stefano, Alexandria, Egypt ",Full TimeManager · 8 - 10 Yrs of Exp · IT/Software Development · Marketing/PR/Advertising · Business Management · Restaurant management software · Project Management · Management · Marketing · Software · Product · Microsoft Office,https://wuzzuf.net/jobs/p/vNbIk8GXgNPz-Software-Brand-Manager--Alexandria-Caduceus-Lane-Alexandria-Egypt?o=47&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Mean Stack Software Engineer,EasyKash -,"Dokki, Giza, Egypt ",Full TimeEntry Level · 1+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · NodeJS · AngularJS · jQuery · React · OOP · HTML5 · CSS3 · Agile,https://wuzzuf.net/jobs/p/x57Vh5NjlqOr-Mean-Stack-Software-Engineer-EasyKash-Giza-Egypt?o=48&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Sr. Software Technical Writer,Globaction -,"6th of October, Giza, Egypt ",Full TimeExperienced · 2 - 5 Yrs of Exp · Writing/Editorial · IT/Software Development · Software Development · Information Technology (IT) · Computer Science · Technical Writing · software writer,https://wuzzuf.net/jobs/p/2Uj4CD6DFGsB-Sr-Software-Technical-Writer-Globaction-Giza-Egypt?o=49&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior Software Quality Assurance,Caduceus Lane -,"Alexandria, Egypt ",Full TimeExperienced · 4+ Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Software Testing · Quality Control · Information Technology (IT) · Computer Science · Testing · Software · Software Development,https://wuzzuf.net/jobs/p/wVsCLGwFt0y0-Senior-Software-Quality-Assurance-Caduceus-Lane-Alexandria-Egypt?o=50&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Java Full Stack Software Engineer,Confidential -,"Cairo, Egypt ",Full TimeExperienced · 4 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · developer · Information Technology (IT) · Java · Java Developer · Software Development · Spring MVC · Hibernate,https://wuzzuf.net/jobs/p/OPRqIHYg0X5H-Java-Full-Stack-Software-Engineer-Cairo-Egypt?o=51&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior Technical Sales Engineer – Software,Caelum Egypt -,"Dokki, Giza, Egypt ",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Sales/Retail · Engineering - Telecom/Technology · Communication · Computer Science · Information Technology (IT) · Sales · Software Engineering · Software · Software Sales,https://wuzzuf.net/jobs/p/lnIQZFSd0OtH-Senior-Technical-Sales-Engineer-–-Software-Caelum-Egypt-Giza-Egypt?o=52&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Dot Net Software Developer,SoftTrend -,"Maadi, Cairo, Egypt ",Full TimeEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · .Net · ASP.Net · MVC · Full Stack · Information Technology (IT) · Software Development · Computer Science · Software Engineering,https://wuzzuf.net/jobs/p/qx3IdyuoqZhh-Dot-Net-Software-Developer-SoftTrend-Cairo-Egypt?o=53&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Tester,Softex -,"Nasr City, Cairo, Egypt ",Full TimeEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · analytical · Communication skills · Computer Science · Software Testing · Test · Testing,https://wuzzuf.net/jobs/p/G70G5dXneCiD-Software-Tester-Softex-Cairo-Egypt?o=54&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior PHP Software Engineer - Alexandria,Softxpert Incorporation  -,"Alexandria, Egypt ",Full TimeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · PHP · Computer Science · Computer Engineering · PHP Development · OOP · SDLC · GIT · SVN,https://wuzzuf.net/jobs/p/DS0EB3gAvFLJ-Senior-PHP-Software-Engineer---Alexandria-Softxpert-Incorporation-Alexandria-Egypt?o=55&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Tester,Confidential -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 2 - 3 Yrs of Exp · males_only · IT/Software Development · Quality · Engineering - Telecom/Technology · API · Computer Science · Information Technology (IT) · ISTQB · Java · JIRA · JMeter,https://wuzzuf.net/jobs/p/tU4XlrPyGYPx-Software-Tester-Cairo-Egypt?o=56&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Development Team Manager,International Advanced  -,"Nasr City, Cairo, Egypt ",Full TimeManager · 10+ Yrs of Exp · Business Development · IT/Software Development · Engineering - Telecom/Technology · Agile · Computer Science · Engineering · Information Technology (IT) · Software Development · Software Engineering · CSS,https://wuzzuf.net/jobs/p/GbBv4cibq5F1-Software-Development-Team-Manager-International-Advanced-Cairo-Egypt?o=57&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior Software Developer,GUC -,"New Cairo, Cairo, Egypt ",Full TimeExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · .Net · Computer Engineering · Computer Science · Engineering · HTML · CSS · Information Technology (IT) · JavaScript,https://wuzzuf.net/jobs/p/CE5uX3KE4DzZ-Senior-Software-Developer-GUC-Cairo-Egypt?o=58&l=sp&t=sj&a=software|search-v3|hpb
,,,,
