job title,company name,location,skills,links
Spring Java Developer,Hitop -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · Spring · Software Development · SQL · Software · MySQL · MVC · Information Technology (IT),https://wuzzuf.net/jobs/p/nof6vH46dlJZ-Spring-Java-Developer-Hitop-Cairo-Egypt?o=23&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Java Developer,LINK Development -,"Maadi, Cairo, Egypt ",Full TimeExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · HTML · javaScript · MySQL · OOP · WordPress · PHP · Laravel · Angular,https://wuzzuf.net/jobs/p/7OT3lZ8vPNfp-Senior-Java-Developer-LINK-Development-Cairo-Egypt?o=24&l=sp&t=sj&a=java developer|search-v3|hpb
Java Team Leader,Egabi FSI -,"Sheraton, Cairo, Egypt ",Full TimeManager · 8+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Java · OOP · Computer Science · Development · Spring Boot · spring Framework · SOAP,https://wuzzuf.net/jobs/p/2kMecB9YAAX7-Java-Team-Leader-Egabi-FSI-Cairo-Egypt?o=25&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Java Developer,International Advanced  -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · CSS · Development · Engineering · Software Development · JavaScript · Java · Information Technology (IT),https://wuzzuf.net/jobs/p/8j8Y75szd7L5-Senior-Java-Developer-International-Advanced-Cairo-Egypt?o=26&l=sp&t=sj&a=java developer|search-v3|hpb
Java Team Lead,Ejada (Cairo) -,"Cairo, Egypt ",Full TimeManager · 8+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Software Development · Data Structure · Core Java · Java 8 · JEE · WebSphere,https://wuzzuf.net/jobs/p/J3N8U3TwIiPE-Java-Team-Lead-Ejada-Cairo-Cairo-Egypt?o=27&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Java Backend Developer,Channel VAS -,"Cairo, Egypt ",Full TimeExperienced · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Back End · Computer Science · Information Technology (IT) · Programming · Senior Java Backend Developer · Java,https://wuzzuf.net/jobs/p/xzdGyj2VWOdF-Senior-Java-Backend-Developer-Channel-VAS-Cairo-Egypt?o=28&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Software Java Developer - Cairo,FlairsTech -,"Maadi, Cairo, Egypt ",Full TimeExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · JavaScript · jQuery · React · REST · JSTL · SQL · communication skills,https://wuzzuf.net/jobs/p/VSOrTqWlqSYY-Senior-Software-Java-Developer---Cairo-FlairsTech-Cairo-Egypt?o=29&l=sp&t=sj&a=java developer|search-v3|hpb
Java Competence Lead (Java/Big Data Unit),Sceel.io -,"Maadi, Cairo, Egypt ",Full TimeWork From HomeManager · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java Programming · Computer Science · Software Development · Information Technology (IT) · Java · Programming · Software · Testing,https://wuzzuf.net/jobs/p/gzn0vNbgbB7h-Java-Competence-Lead-JavaBig-Data-Unit-Sceel-io-Cairo-Egypt?o=30&l=sp&t=sj&a=java developer|search-v3|hpb
Java Developer, Qeema -,"New Nozha, Cairo, Egypt ",Full TimeEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Java · Software Development · Communication,https://wuzzuf.net/jobs/p/3Bh5ZeheCjIG-Java-Developer-Qeema-Cairo-Egypt?o=31&l=sp&t=sj&a=java developer|search-v3|hpb
Android Developer (Java & Kotlin)– Mid level,GameOn for Information Solutions -,"Sheikh Zayed, Giza, Egypt ",Full TimeExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Android · Android SDK · Computer Science · Information Technology (IT) · Mobile Development · APIs · Software Development,https://wuzzuf.net/jobs/p/6rJAJZ2MwVel-Android-Developer-Java-Kotlin–-Mid-level-GameOn-for-Information-Solutions-Giza-Egypt?o=32&l=sp&t=sj&a=java developer|search-v3|hpb
Java Software Developer,4GTSS -,"Cairo, Egypt ",Full TimeEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Spring · Hibernate · JPA · Java Jee · Engineering · Java · Information Technology (IT) · Unit Testing,https://wuzzuf.net/jobs/p/W83LmNH8RvYB-Java-Software-Developer-4GTSS-Cairo-Egypt?o=33&l=sp&t=sj&a=java developer|search-v3|hpb
Java Developer,Advansys ESC -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Java · Spring Boot · SQL · Algorithms · Computer Science · English · JPA,https://wuzzuf.net/jobs/p/ePsjl1YRHKMg-Java-Developer-Advansys-ESC-Cairo-Egypt?o=34&l=sp&t=sj&a=java developer|search-v3|hpb
Junior Java Backend Developer,kartngo -,"Cairo, Egypt ",Full TimeWork From HomeEntry Level · 0 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · JavaScript · API · GWT · Computer Science · XML · Information Technology (IT) · JSON,https://wuzzuf.net/jobs/p/u9hmYAI3E3Y7-Junior-Java-Backend-Developer-kartngo-Cairo-Egypt?o=35&l=sp&t=sj&a=java developer|search-v3|hpb
Java tech lead,A1Softech -,"New Cairo, Cairo, Egypt ",Full TimeManager · 8+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · Lead · team lead · Computer Science · Information Technology (IT) · Spring · Agile · Software Development,https://wuzzuf.net/jobs/p/NPIf6hAsZNHz-Java-tech-lead-A1Softech-Cairo-Egypt?o=36&l=sp&t=sj&a=java developer|search-v3|hpb
Java Tech Lead - Cairo,SSC Egypt -,"Cairo, Egypt ",Full TimeManager · 8 - 10 Yrs of Exp · IT/Software Development · Operations/Management · Engineering - Telecom/Technology · coding · Computer Science · Design · Engineering · Information Technology (IT) · Java · Lead,https://wuzzuf.net/jobs/p/F0frl79Qy4cQ-Java-Tech-Lead---Cairo-SSC-Egypt-Cairo-Egypt?o=37&l=sp&t=sj&a=java developer|search-v3|hpb
Java Backend Developer,kartngo -,"Cairo, Egypt ",Full TimeWork From HomeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · JavaScript · API · GWT,https://wuzzuf.net/jobs/p/MUWmJjTrD7ZW-Java-Backend-Developer-kartngo-Cairo-Egypt?o=38&l=sp&t=sj&a=java developer|search-v3|hpb
Senior/Lead Java Software Engineer,_VOIS Egypt -,"Maadi, Cairo, Egypt ",Full TimeExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Java · Software Development · Spring,https://wuzzuf.net/jobs/p/doCz9fRxpSb5-SeniorLead-Java-Software-Engineer-VOIS-Egypt-Cairo-Egypt?o=39&l=sp&t=sj&a=java developer|search-v3|hpb
Full Stack Java Developer,Systems Limited -,"Cairo, Egypt ",Full TimeEntry Level · 1 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · MongoDB · MySQL · JUnit · Mockito · Jenkins · spinnaker · Docker,https://wuzzuf.net/jobs/p/2Awj2jwiWiPC-Full-Stack-Java-Developer-Systems-Limited-Cairo-Egypt?o=40&l=sp&t=sj&a=java developer|search-v3|hpb
